cost_centre_key,cost_centre_id,cost_centre_name,country_code,country_name,region,created_at,updated_at,is_active
31d724c16fa4adf50550ce6293058b90,CC_AU_000,Australia - Corporate,AU,Australia,APAC,2025-08-10 15:01:15.402+10,2025-08-10 15:01:15.402+10,true
c977754b89e8dc8ba17cdeaa23d38ae7,CC_AU_001,Australia - IT,AU,Australia,APAC,2025-08-10 15:01:15.402+10,2025-08-10 15:01:15.402+10,true
d4680a0984ad2d62127cc2b5ec019624,CC_AU_002,Australia - HR,AU,Australia,APAC,2025-08-10 15:01:15.402+10,2025-08-10 15:01:15.402+10,true
91f0408a61f92f915ac67558b79fc8be,CC_AU_003,Australia - Finance,AU,Australia,APAC,2025-08-10 15:01:15.402+10,2025-08-10 15:01:15.402+10,true
ae3328023c15672e5202871def883d8a,CC_AU_004,Australia - Marketing,AU,Australia,APAC,2025-08-10 15:01:15.402+10,2025-08-10 15:01:15.402+10,true
8f8c5193945cd7cf3287ea3c935d3ddc,CC_AU_005,Australia - Operations,AU,Australia,APAC,2025-08-10 15:01:15.402+10,2025-08-10 15:01:15.402+10,true
f10e0398935aaa669b0eb131aaa2852b,CC_US_000,United States - Corporate,US,United States,Americas,2025-08-10 15:01:15.402+10,2025-08-10 15:01:15.402+10,true
62d296563f195530c1c981ff481b07b3,CC_US_001,United States - IT,US,United States,Americas,2025-08-10 15:01:15.402+10,2025-08-10 15:01:15.402+10,true
d70ed7a32bdc9dcadee90f6e0dbaf443,CC_US_002,United States - HR,US,United States,Americas,2025-08-10 15:01:15.402+10,2025-08-10 15:01:15.402+10,true
d4de6470b90d995178d2494307f639ef,CC_US_003,United States - Finance,US,United States,Americas,2025-08-10 15:01:15.402+10,2025-08-10 15:01:15.402+10,true
ef87068ac6e5cd01dcca96f0ac205f08,CC_US_004,United States - Marketing,US,United States,Americas,2025-08-10 15:01:15.402+10,2025-08-10 15:01:15.402+10,true
2f9cd7e07b2c3a542b837e13a2fc83d9,CC_US_005,United States - Operations,US,United States,Americas,2025-08-10 15:01:15.402+10,2025-08-10 15:01:15.402+10,true
