data_quality_key,date_key,cost_centre_key,vendor_key,product_key,exception_count,fuzz_score,vendor_fuzz_score,exception_type,flag_missing_in_seed,flag_name_mismatch,flag_vendor_mismatch,order_id,line_number,vendor_brand_original,matched_vendor_name,item_description_original,item_description_cleaned,line_uid,created_at
a1c1f655a65aab641b75a0298c2de651,20250813,8f8c5193945cd7cf3287ea3c935d3ddc,,2a71cd7e3b9c19d2d3196dbb88037416,1,1.0,0.0,VENDOR_MISMATCH,false,false,true,ORD_AU_561892,4,,,Gaming Headset &lt;/b&gt; ConnectPro,gaming headset  connectpro,12182190111940728000,2025-08-10 14:24:59.504+10
8dc440478173ac60d5b79e1223fc555f,20250812,8f8c5193945cd7cf3287ea3c935d3ddc,38e87d3db9b9a1d2dbe7321ac29df584,c33fccb601bd048e98ca0221d0513a45,1,0.36363636363636365,1.0,NAME_MISMATCH,false,true,false,ORD_AU_882598,5,ConnectPro,ConnectPro Corporation,Ethernet Cable 10 ft pack,ethernet cable 10 ft pack,6820546805995961098,2025-08-10 14:24:59.504+10
bc629c3cb36e4f7249e378de5783c0af,20250812,d70ed7a32bdc9dcadee90f6e0dbaf443,d09e7ca98733633b21e000b80deb3263,7c7a81ccb126cde0cd898336089fc5a4,1,0.29166666666666663,0.8888888888888888,NAME_MISMATCH,false,true,false,ORD_US_253872,5,proconnct,ProConnect Corporation,gaming headset Wireless proconnct,gaming headset wireless proconnct,17473404286494558029,2025-08-10 14:24:59.504+10
36074ffc7a811a3af8091a6c5115a382,20250811,ae3328023c15672e5202871def883d8a,2daf87bc3b78cf832431558d684aa808,ac4e5210849b355386428f1e4401382a,1,0.4,1.0,NAME_MISMATCH,false,true,false,ORD_AU_540993,8,TechFlow,TechFlow Corporation,Wireless gaming headset,wireless gaming headset,6207063223997718683,2025-08-10 14:24:59.504+10
96f8cc45109390e5f70a1e8f52f7c6b1,20250811,91f0408a61f92f915ac67558b79fc8be,38e87d3db9b9a1d2dbe7321ac29df584,80d5a28f2fcf06e9e1049a79cc965eb2,1,0.4,0.8571428571428572,NAME_MISMATCH,false,true,false,ORD_AU_889425,10,CnctPro,ConnectPro Corporation,Adapter 4K HDMI,adapter 4k hdmi,8380556702968698,2025-08-10 14:24:59.504+10
37ffbe9382d8f9308f6784ac6a1d964e,20250811,ef87068ac6e5cd01dcca96f0ac205f08,d64e0756aab2ec1bb750fbe1e057b307,3ded3ecb03c8b86699f13fc1a03aea2a,1,0.4705882352941176,1.0,NAME_MISMATCH,false,true,false,ORD_US_780979,10,ViewMaster,ViewMaster Corporation,Portable Storage Drive 500GB &quot;ViewMaster&quot;,"portable storage drive 500gb ""viewmaster""",222906802647680425,2025-08-10 14:24:59.504+10
add9be0116efcaffa7fded44b032cccf,20250810,d4680a0984ad2d62127cc2b5ec019624,d64e0756aab2ec1bb750fbe1e057b307,0cbeeb2bf9183870f6859a7a8e69349e,1,0.33333333333333337,0.625,NAME_MISMATCH,false,true,false,ORD_AU_145122,1,view mst,ViewMaster Corporation,LCD Monitor 27 inches,lcd monitor 27 inches,12705236988245514002,2025-08-10 14:24:59.504+10
453fc37f0491b096889cca754f7305fc,20250810,ef87068ac6e5cd01dcca96f0ac205f08,bbc4ee462e9f76716579f1a6c5627b49,f3f79b4a7f54b4fa78bc9df0fe660411,1,0.41666666666666663,0.6666666666666667,NAME_MISMATCH,false,true,false,ORD_US_906888,9,tf,DataVault Corporation,mechanical keyboard blue swthes tf,mechanical keyboard blue swthes tf,3740431826782397686,2025-08-10 14:24:59.504+10
683651a8a6841b0a7a9f6aa62d8299ce,20250808,91f0408a61f92f915ac67558b79fc8be,,7c7a81ccb126cde0cd898336089fc5a4,1,1.0,0.0,VENDOR_MISMATCH,false,false,true,ORD_AU_278158,2,,,external 1tb drive,external 1tb drive,14342237475083810574,2025-08-10 14:24:59.504+10
4f78166e04f1510acffbacb6a9070724,20250807,8f8c5193945cd7cf3287ea3c935d3ddc,bbc4ee462e9f76716579f1a6c5627b49,ac4e5210849b355386428f1e4401382a,1,0.36363636363636365,1.0,NAME_MISMATCH,false,true,false,ORD_AU_626346,2,DataVault,DataVault Corporation,exteranl hard drive 1TB,exteranl hard drive 1tb,7886070131889552162,2025-08-10 14:24:59.504+10
8604543c2b97940f27b9aeee77fefef6,20250807,d70ed7a32bdc9dcadee90f6e0dbaf443,,ac4e5210849b355386428f1e4401382a,1,0.33333333333333337,0.0,NAME_MISMATCH,false,true,true,ORD_US_806633,4,,,Webcam &lt;br&gt; 1080p HD,webcam 1080p hd,6521342325767963715,2025-08-10 14:24:59.504+10
cedeb58b9783df7615f7a867d94a763b,20250806,ae3328023c15672e5202871def883d8a,,0a140f8a70774cc6ca46ee58372c5a3c,1,0.40625,0.0,NAME_MISMATCH,false,true,true,ORD_AU_534129,4,,,Wireless earbuds &amp; white &gt; ProConnect,wireless earbuds & white > proconnect,2883279868052589935,2025-08-10 14:24:59.504+10
f4be740f4707c3bff3bbdb4552a1d9b8,20250806,2f9cd7e07b2c3a542b837e13a2fc83d9,2daf87bc3b78cf832431558d684aa808,c33fccb601bd048e98ca0221d0513a45,1,0.4545454545454546,1.0,NAME_MISMATCH,false,true,false,ORD_US_210609,7,TechFlow,TechFlow Corporation,Mechanical keybord RBG &lt;standard&gt;,mechanical keybord rbg,16411664571090286831,2025-08-10 14:24:59.504+10
5c4f86f88b4a86ef036851aae5635afd,20250805,ae3328023c15672e5202871def883d8a,153f4fead6bcb7b8277efee4aed71c31,14d8e65533f4138bc6edcf9a5e4a97dc,1,0.2727272727272727,1.0,NAME_MISMATCH,false,true,false,ORD_AU_266859,5,OFFICELINK,OfficeLink Corporation,OFFICELINK NC Headset,officelink nc headset,14560277948111461508,2025-08-10 14:24:59.504+10
a943377974649f63e886c926d03ddd03,20250805,91f0408a61f92f915ac67558b79fc8be,d09e7ca98733633b21e000b80deb3263,3140bbc04dae4e21958331f63deb7722,1,0.45833333333333337,1.0,NAME_MISMATCH,false,true,false,ORD_AU_330362,5,ProConnect,ProConnect Corporation,Cable DisplayPort 3f ProConnect,cable displayport 3f proconnect,2140078636611761619,2025-08-10 14:24:59.504+10
f412f00b1bd9a20fc59962e003214cf2,20250805,d70ed7a32bdc9dcadee90f6e0dbaf443,2daf87bc3b78cf832431558d684aa808,83126802147492a03a46ffe25a26e53f,1,0.3589743589743589,1.0,NAME_MISMATCH,false,true,false,ORD_US_926413,3,TechFlow,TechFlow Corporation,Techflow WEBCAM HD 1080p,techflow webcam hd 1080p,7266136571313483496,2025-08-10 14:24:59.504+10
94f857d280dbc48205d085005392ac79,20250804,8f8c5193945cd7cf3287ea3c935d3ddc,2daf87bc3b78cf832431558d684aa808,22579cec72b18e2776930b000867a9ed,1,0.25,1.0,NAME_MISMATCH,false,true,false,ORD_AU_283714,5,TechFlow,TechFlow Corporation,64GB USB Drive,64gb usb drive,8875910691798939649,2025-08-10 14:24:59.504+10
83fdba5dc6d091ec3c431bf8ad0d3527,20250804,8f8c5193945cd7cf3287ea3c935d3ddc,bbc4ee462e9f76716579f1a6c5627b49,aaadecf37a9a65410c8c9cb0534dcf54,1,0.38888888888888884,1.0,NAME_MISMATCH,false,true,false,ORD_AU_722444,10,DataVault,DataVault Corporation,"DataVault 27"" 4K Monitor","datavault 27"" 4k monitor",9354182833873192042,2025-08-10 14:24:59.504+10
b1f40cf2a75d090076f7e45765588d77,20250804,c977754b89e8dc8ba17cdeaa23d38ae7,2daf87bc3b78cf832431558d684aa808,362f93603b14f190cfa5cceeff63b2e5,1,0.4,0.6666666666666667,NAME_MISMATCH,false,true,false,ORD_AU_998890,3,Tech flow,TechFlow Corporation,Tech flow mechanical kbd RGB,tech flow mechanical kbd rgb,14436701870163882085,2025-08-10 14:24:59.504+10
25790bbbbae4197c5094e7a5a267def9,20250804,2f9cd7e07b2c3a542b837e13a2fc83d9,2daf87bc3b78cf832431558d684aa808,695341297938ee00a0b0e8ff9ba9b076,1,0.375,1.0,NAME_MISMATCH,false,true,false,ORD_US_875373,9,TechFlow,TechFlow Corporation,65W Power Adapter,65w power adapter,3625461071747341845,2025-08-10 14:24:59.504+10
39232824851fd91fb573e57fe910851e,20250804,2f9cd7e07b2c3a542b837e13a2fc83d9,,,1,0.0,0.0,SKU_NOT_IN_SEED,true,false,true,ORD_US_353692,1,,,Recycling contribution,recycling contribution,6018177869046599717,2025-08-10 14:24:59.504+10
23a6b159c49c58fbcebe1d706095b990,20250803,ae3328023c15672e5202871def883d8a,38e87d3db9b9a1d2dbe7321ac29df584,08050882fdd8d3d1b5098035236859e6,1,0.4666666666666666,1.0,NAME_MISMATCH,false,true,false,ORD_AU_480663,5,ConnectPro,ConnectPro Corporation,24&quot; LED Monitor,"24"" led monitor",9604014968509028024,2025-08-10 14:24:59.504+10
e19b56fccf510138b8c09894cf301fc5,20250803,8f8c5193945cd7cf3287ea3c935d3ddc,d64e0756aab2ec1bb750fbe1e057b307,3ded3ecb03c8b86699f13fc1a03aea2a,1,0.34285714285714286,1.0,NAME_MISMATCH,false,true,false,ORD_AU_693715,5,ViewMaster,ViewMaster Corporation,"VIEWmaster 22"" LCD monitor","viewmaster 22"" lcd monitor",7864016503563585501,2025-08-10 14:24:59.504+10
12935b832840a55ed26584caf4549373,20250803,c977754b89e8dc8ba17cdeaa23d38ae7,bbc4ee462e9f76716579f1a6c5627b49,0cbeeb2bf9183870f6859a7a8e69349e,1,0.33333333333333337,1.0,NAME_MISMATCH,false,true,false,ORD_AU_778928,9,DataVault,DataVault Corporation,DataVault External USB Drive 1TB,datavault external usb drive 1tb,4659636811795955400,2025-08-10 14:24:59.504+10
1e9aefc5da05c1b8d32c6d0b7dffa3e5,20250803,91f0408a61f92f915ac67558b79fc8be,2daf87bc3b78cf832431558d684aa808,c33fccb601bd048e98ca0221d0513a45,1,0.4545454545454546,1.0,NAME_MISMATCH,false,true,false,ORD_AU_995166,3,TechFlow,TechFlow Corporation,Mechanical Keyboard RGB,mechanical keyboard rgb,14347670783800668674,2025-08-10 14:24:59.504+10
bc32b019fa193104f2ab11ea1e80f61f,20250803,d70ed7a32bdc9dcadee90f6e0dbaf443,2daf87bc3b78cf832431558d684aa808,22579cec72b18e2776930b000867a9ed,1,0.36363636363636365,1.0,NAME_MISMATCH,false,true,false,ORD_US_233212,10,TechFlow,TechFlow Corporation,64gb USB - TechFlow,64gb usb - techflow,8949662773693023816,2025-08-10 14:24:59.504+10
f8f1c858b825d84c244ae5b669702457,20250803,ef87068ac6e5cd01dcca96f0ac205f08,38e87d3db9b9a1d2dbe7321ac29df584,80d5a28f2fcf06e9e1049a79cc965eb2,1,0.35,0.8,NAME_MISMATCH,false,true,false,ORD_US_360716,2,connpr,ConnectPro Corporation,hdmi cable - 10ft pk connpr,hdmi cable - 10ft pk connpr,945085363517601705,2025-08-10 14:24:59.504+10
d4f4c31c8b247ca600a24619f6d96c28,20250802,91f0408a61f92f915ac67558b79fc8be,d09e7ca98733633b21e000b80deb3263,0a140f8a70774cc6ca46ee58372c5a3c,1,0.40816326530612246,1.0,NAME_MISMATCH,false,true,false,ORD_AU_279148,6,ProConnect,ProConnect Corporation,ProConnect Wireless ear-buds,proconnect wireless ear-buds,11304145429883238554,2025-08-10 14:24:59.504+10
4a8606d4e787ea7b6f6458ff22887714,20250802,ae3328023c15672e5202871def883d8a,153f4fead6bcb7b8277efee4aed71c31,545b003f6bac13bcde42827f40560b61,1,0.3666666666666667,0.8,NAME_MISMATCH,false,true,false,ORD_AU_395800,7,office lnk,OfficeLink Corporation,4K Webcam Wide-Angle office lnk,4k webcam wide-angle office lnk,12896107308258853221,2025-08-10 14:24:59.504+10
b430024dae41bac96f973c9255443714,20250802,c977754b89e8dc8ba17cdeaa23d38ae7,38e87d3db9b9a1d2dbe7321ac29df584,80d5a28f2fcf06e9e1049a79cc965eb2,1,0.3529411764705882,1.0,NAME_MISMATCH,false,true,false,ORD_AU_591648,1,ConnectPro,ConnectPro Corporation,HDMI Adapter - 4K,hdmi adapter - 4k,4151370884747391562,2025-08-10 14:24:59.504+10
ed45663555a09d3b4ae1d3e86525d38e,20250802,d4680a0984ad2d62127cc2b5ec019624,2daf87bc3b78cf832431558d684aa808,2d76498279fceb080c8276f555bf5877,1,0.5625,0.6666666666666667,NAME_MISMATCH,false,true,false,ORD_AU_615499,7,Tech Flow,TechFlow Corporation,Tech Flow External Hard Drive 1 T B,tech flow external hard drive 1 t b,16642889491666648537,2025-08-10 14:24:59.504+10
4568784c6626062a7934c4da2ad2d2ef,20250802,91f0408a61f92f915ac67558b79fc8be,2daf87bc3b78cf832431558d684aa808,0dca678de53c67021d3c72a335854e78,1,0.6666666666666667,1.0,NAME_MISMATCH,false,true,false,ORD_AU_725571,10,TF,TechFlow Corporation,techflow Keybord wireles Black,techflow keybord wireles black,2234745813970336749,2025-08-10 14:24:59.504+10
84aa3d91ad6ad60be10823cb3bb9bdab,20250801,d4680a0984ad2d62127cc2b5ec019624,d64e0756aab2ec1bb750fbe1e057b307,08050882fdd8d3d1b5098035236859e6,1,0.41860465116279066,1.0,NAME_MISMATCH,false,true,false,ORD_AU_916672,1,VIEWMASTER,ViewMaster Corporation,VIEWMASTER LED MONITOR 24IN,viewmaster led monitor 24in,17830006549265954890,2025-08-10 14:24:59.504+10
7ead0b8647d7c3c2203eb9fe99e65f90,20250801,ae3328023c15672e5202871def883d8a,38e87d3db9b9a1d2dbe7321ac29df584,80d5a28f2fcf06e9e1049a79cc965eb2,1,0.4,1.0,NAME_MISMATCH,false,true,false,ORD_AU_992327,7,ConnectPro,ConnectPro Corporation,4K HDMI Adapter,4k hdmi adapter,8228858694439749143,2025-08-10 14:24:59.504+10
301e3402ff23b425789088dc7fc4b4cd,20250801,d70ed7a32bdc9dcadee90f6e0dbaf443,38e87d3db9b9a1d2dbe7321ac29df584,80d5a28f2fcf06e9e1049a79cc965eb2,1,0.4,0.7272727272727273,NAME_MISMATCH,false,true,false,ORD_US_726844,4,ConnPro,ConnectPro Corporation,Adapter HDMI 4K,adapter hdmi 4k,15878340997709358999,2025-08-10 14:24:59.504+10
a2e697b01ef9b9c7de1ca7a7efc748b4,20250801,2f9cd7e07b2c3a542b837e13a2fc83d9,2daf87bc3b78cf832431558d684aa808,362f93603b14f190cfa5cceeff63b2e5,1,0.3571428571428571,0.8888888888888888,NAME_MISMATCH,false,true,false,ORD_US_743115,7,TFlow,TechFlow Corporation,keyboard mechanical wired Techflow,keyboard mechanical wired techflow,5392502343305388769,2025-08-10 14:24:59.504+10
458fecc427daac542697ec84ba0dda05,20250801,8f8c5193945cd7cf3287ea3c935d3ddc,,89b40904deb88f8684c25d3c11340838,1,1.0,0.0,VENDOR_MISMATCH,false,false,true,ORD_AU_325832,6,,,HD Webcam 1080p &lt;br&gt; DataVault,hd webcam 1080p  datavault,5578173367244734362,2025-08-10 14:24:59.504+10
6e6a3a0990066a4cbd3534fc3d654c74,20250801,2f9cd7e07b2c3a542b837e13a2fc83d9,,2a71cd7e3b9c19d2d3196dbb88037416,1,1.0,0.0,VENDOR_MISMATCH,false,false,true,ORD_US_254706,4,,,gaming headset connectpro,gaming headset connectpro,3705932101656437174,2025-08-10 14:24:59.504+10
aa4755749fc26053fa1ce6ded8782d0a,20250730,d4680a0984ad2d62127cc2b5ec019624,38e87d3db9b9a1d2dbe7321ac29df584,2a71cd7e3b9c19d2d3196dbb88037416,1,0.5161290322580645,1.0,NAME_MISMATCH,false,true,false,ORD_AU_418665,5,connectpro,ConnectPro Corporation,ethernet cabl 10ft,ethernet cabl 10ft,11993684456021802034,2025-08-10 14:24:59.504+10
222f3f3af61ca44d956a56032d062c96,20250730,8f8c5193945cd7cf3287ea3c935d3ddc,d64e0756aab2ec1bb750fbe1e057b307,22579cec72b18e2776930b000867a9ed,1,0.4,1.0,NAME_MISMATCH,false,true,false,ORD_AU_470570,2,VIEWMASTER,ViewMaster Corporation,viemaster 27 inch monitor,viemaster 27 inch monitor,3033078998484829874,2025-08-10 14:24:59.504+10
b2efd32f44257c6bbb1462ea559ecca3,20250730,c977754b89e8dc8ba17cdeaa23d38ae7,d09e7ca98733633b21e000b80deb3263,7c7a81ccb126cde0cd898336089fc5a4,1,0.3214285714285714,1.0,NAME_MISMATCH,false,true,false,ORD_AU_896937,3,ProConnect,ProConnect Corporation,ProConnect Gaming Headset Wireless,proconnect gaming headset wireless,10504066841500836989,2025-08-10 14:24:59.504+10
8b89b2c614e479ee9adae225ade03f1d,20250730,91f0408a61f92f915ac67558b79fc8be,2daf87bc3b78cf832431558d684aa808,695341297938ee00a0b0e8ff9ba9b076,1,0.4615384615384615,1.0,NAME_MISMATCH,false,true,false,ORD_AU_921656,10,TechFlow,TechFlow Corporation,Power Adapter 65 Watt,power adapter 65 watt,15597482454977665605,2025-08-10 14:24:59.504+10
6954069ab0b6966a177a88411d0dc929,20250730,ef87068ac6e5cd01dcca96f0ac205f08,bbc4ee462e9f76716579f1a6c5627b49,89b40904deb88f8684c25d3c11340838,1,0.4444444444444444,1.0,NAME_MISMATCH,false,true,false,ORD_US_946005,3,DataVault,DataVault Corporation,USB-C HDMI Adapter by DV,usb-c hdmi adapter by dv,18080672382972853037,2025-08-10 14:24:59.504+10
d9e191a6bdaf2f4dfdc9ae3959b43b79,20250729,91f0408a61f92f915ac67558b79fc8be,153f4fead6bcb7b8277efee4aed71c31,e6e3354b3bb843fb345fafb6ce93e951,1,0.38888888888888884,1.0,NAME_MISMATCH,false,true,false,ORD_AU_940372,4,OfficeLink,OfficeLink Corporation,Wired Mouse OfficeLink Optical,wired mouse officelink optical,9926599163682536957,2025-08-10 14:24:59.504+10
2c028b1ede3fe3be7ad5915c746d2580,20250729,ef87068ac6e5cd01dcca96f0ac205f08,bbc4ee462e9f76716579f1a6c5627b49,22579cec72b18e2776930b000867a9ed,1,0.25,0.6666666666666667,NAME_MISMATCH,false,true,false,ORD_US_646151,9,Tf,DataVault Corporation,USB 64GB Drive,usb 64gb drive,4891149505970068619,2025-08-10 14:24:59.504+10
0f5f87f244d73fbce63adf3e9297da9e,20250729,c977754b89e8dc8ba17cdeaa23d38ae7,,7da598bcf0c556d64707a92b63efee08,1,1.0,0.0,VENDOR_MISMATCH,false,false,true,ORD_AU_509352,6,,,ViewMaster 22&quot; LCD &lt;Monitor&gt;,"viewmaster 22"" lcd",9672700729145599585,2025-08-10 14:24:59.504+10
73919b2533402a220abf00de753806c9,20250728,d4de6470b90d995178d2494307f639ef,2daf87bc3b78cf832431558d684aa808,2d76498279fceb080c8276f555bf5877,1,0.4615384615384615,1.0,NAME_MISMATCH,false,true,false,ORD_US_142518,2,TechFlow,TechFlow Corporation,RGB mechanical KB Full-Size,rgb mechanical kb full-size,8594088522313074219,2025-08-10 14:24:59.504+10
fac5ebfb67c7a8d9b26a1e79daba9072,20250728,ef87068ac6e5cd01dcca96f0ac205f08,d09e7ca98733633b21e000b80deb3263,0a140f8a70774cc6ca46ee58372c5a3c,1,0.3448275862068966,1.0,NAME_MISMATCH,false,true,false,ORD_US_531319,5,ProConnect,ProConnect Corporation,"USB-C Hub - 7 ports, ProConnect","usb-c hub - 7 ports, proconnect",12757573118963887122,2025-08-10 14:24:59.504+10
6de22f27f159a6e0ab121fb6e56a27b2,20250727,ef87068ac6e5cd01dcca96f0ac205f08,153f4fead6bcb7b8277efee4aed71c31,83126802147492a03a46ffe25a26e53f,1,0.4,1.0,NAME_MISMATCH,false,true,false,ORD_US_548678,7,OfficeLink,OfficeLink Corporation,HD 1080 webcam officeLink,hd 1080 webcam officelink,9626664666513372364,2025-08-10 14:24:59.504+10
10366ee7f33b76912df1ef0f96860ccd,20250726,d70ed7a32bdc9dcadee90f6e0dbaf443,d64e0756aab2ec1bb750fbe1e057b307,2a71cd7e3b9c19d2d3196dbb88037416,1,0.4285714285714286,1.0,NAME_MISMATCH,false,true,false,ORD_US_836098,1,ViewMaster,ViewMaster Corporation,"27"" LCD Monitr","27"" lcd monitr",5850397119742763672,2025-08-10 14:24:59.504+10
81830aaee7ffb52dd3cc9af9c30392a2,20250725,c977754b89e8dc8ba17cdeaa23d38ae7,2daf87bc3b78cf832431558d684aa808,0dca678de53c67021d3c72a335854e78,1,0.6666666666666667,1.0,NAME_MISMATCH,false,true,false,ORD_AU_698161,8,TF,TechFlow Corporation,techflow Keybord wireles Black,techflow keybord wireles black,14091126324252722877,2025-08-10 14:24:59.504+10
91348a8b832120c335d166c776471e17,20250725,62d296563f195530c1c981ff481b07b3,38e87d3db9b9a1d2dbe7321ac29df584,9a46757e81ccf82fe0b6c45bff5e1ea5,1,0.6363636363636364,1.0,NAME_MISMATCH,false,true,false,ORD_US_956197,10,ConnectPro,ConnectPro Corporation,"USB-C Cable, 6FT PACK","usb-c cable, 6ft pack",2520800681191289575,2025-08-10 14:24:59.504+10
7a2224f405f2b968b062974ae923e3cf,20250724,91f0408a61f92f915ac67558b79fc8be,2daf87bc3b78cf832431558d684aa808,f3f79b4a7f54b4fa78bc9df0fe660411,1,0.41666666666666663,1.0,NAME_MISMATCH,false,true,false,ORD_AU_363775,3,TechFlow,TechFlow Corporation,Mechanical RGB Keyboard ,mechanical rgb keyboard,1917228500049758305,2025-08-10 14:24:59.504+10
