data_quality_key,date_key,cost_centre_key,vendor_key,product_key,exception_count,fuzz_score,vendor_fuzz_score,exception_type,flag_missing_in_seed,flag_name_mismatch,flag_vendor_mismatch,order_id,line_number,vendor_brand_original,matched_vendor_name,item_description_original,item_description_cleaned,line_uid,created_at
ab7d81dc2535c0111e452217acf83d32,20250724,c977754b89e8dc8ba17cdeaa23d38ae7,d64e0756aab2ec1bb750fbe1e057b307,3ded3ecb03c8b86699f13fc1a03aea2a,1,0.38095238095238093,1.0,NAME_MISMATCH,false,true,false,ORD_AU_902215,3,ViewMaster,ViewMaster Corporation,ViewMaster Portable Storage Drive 500GB,viewmaster portable storage drive 500gb,14238705397529343116,2025-08-10 14:24:59.504+10
7fb40e33994d8e510a62f8d1894d7571,20250723,d4680a0984ad2d62127cc2b5ec019624,,aaadecf37a9a65410c8c9cb0534dcf54,1,0.16666666666666663,0.0,NAME_MISMATCH,false,true,true,ORD_AU_615942,10,,,27&quot; 4K &lt;Monitor DataVault&gt;,"27"" 4k",17950073922390197918,2025-08-10 14:24:59.504+10
639e75e5b4e0479673463b9d1b6b682d,20250723,d70ed7a32bdc9dcadee90f6e0dbaf443,38e87d3db9b9a1d2dbe7321ac29df584,7da598bcf0c556d64707a92b63efee08,1,0.27586206896551724,1.0,NAME_MISMATCH,false,true,false,ORD_US_542588,7,ConnectPro,ConnectPro Corporation,512 GB Portable SSD,512 gb portable ssd,3307723665718350929,2025-08-10 14:24:59.504+10
17ea65a7ceae3469bc5c19e0137de358,20250719,8f8c5193945cd7cf3287ea3c935d3ddc,38e87d3db9b9a1d2dbe7321ac29df584,7da598bcf0c556d64707a92b63efee08,1,0.27586206896551724,1.0,NAME_MISMATCH,false,true,false,ORD_AU_254602,7,ConnectPro,ConnectPro Corporation,Portable SSD 512GB,portable ssd 512gb,6196517265528738708,2025-08-10 14:24:59.504+10
12ee531a7bf16f332cc153318567f579,20250719,8f8c5193945cd7cf3287ea3c935d3ddc,d64e0756aab2ec1bb750fbe1e057b307,0cbeeb2bf9183870f6859a7a8e69349e,1,0.33333333333333337,1.0,NAME_MISMATCH,false,true,false,ORD_AU_453976,5,ViewMaster,ViewMaster Corporation,LCD27 inch monitr,lcd27 inch monitr,14595988311386856649,2025-08-10 14:24:59.504+10
8394a6a3272b1ab85eed2fd915df738c,20250719,d4680a0984ad2d62127cc2b5ec019624,38e87d3db9b9a1d2dbe7321ac29df584,c33fccb601bd048e98ca0221d0513a45,1,0.4545454545454546,1.0,NAME_MISMATCH,false,true,false,ORD_AU_693545,6,ConnectPro,ConnectPro Corporation,Wired Mechanical Keyboard,wired mechanical keyboard,1352321505510555120,2025-08-10 14:24:59.504+10
c6c89c43bc1583dc359c8ed8b5f4c39d,20250719,2f9cd7e07b2c3a542b837e13a2fc83d9,d09e7ca98733633b21e000b80deb3263,7c7a81ccb126cde0cd898336089fc5a4,1,0.3214285714285714,1.0,NAME_MISMATCH,false,true,false,ORD_US_331093,1,ProConnect,ProConnect Corporation,Wireless Gaming Headset ProConnect,wireless gaming headset proconnect,11865279754443370151,2025-08-10 14:24:59.504+10
08f71ae7e71ae0cf677f8aa785c47581,20250718,ae3328023c15672e5202871def883d8a,2daf87bc3b78cf832431558d684aa808,f3f79b4a7f54b4fa78bc9df0fe660411,1,0.41666666666666663,1.0,NAME_MISMATCH,false,true,false,ORD_AU_139347,10,TechFlow,TechFlow Corporation,Mechanical Keyboard TechFlow blue switches,mechanical keyboard techflow blue switches,12997040207009071921,2025-08-10 14:24:59.504+10
6b821ae61f9fdf92a6df174deb1a10a0,20250718,ae3328023c15672e5202871def883d8a,bbc4ee462e9f76716579f1a6c5627b49,89b40904deb88f8684c25d3c11340838,1,0.5333333333333333,1.0,NAME_MISMATCH,false,true,false,ORD_AU_826113,3,datavault,DataVault Corporation,datavault 4k cam,datavault 4k cam,10410678000753173308,2025-08-10 14:24:59.504+10
4066777f30e175c63a66b2d48da029f2,20250718,d70ed7a32bdc9dcadee90f6e0dbaf443,153f4fead6bcb7b8277efee4aed71c31,ac4e5210849b355386428f1e4401382a,1,0.36363636363636365,1.0,NAME_MISMATCH,false,true,false,ORD_US_675830,6,OfficeLink,OfficeLink Corporation,Webcam 1080p HD OfficeLink,webcam 1080p hd officelink,6706741955389914915,2025-08-10 14:24:59.504+10
9276a0fdf0010b399aa2df760bea14c7,20250717,ae3328023c15672e5202871def883d8a,d09e7ca98733633b21e000b80deb3263,0a140f8a70774cc6ca46ee58372c5a3c,1,0.36363636363636365,1.0,NAME_MISMATCH,false,true,false,ORD_AU_831045,5,ProConnect,ProConnect Corporation,"ProConnect USB-C Hub, 7 port","proconnect usb-c hub, 7 port",4565573309608949519,2025-08-10 14:24:59.504+10
f64e9d8dd903b1679bfb8f367add9cba,20250716,ae3328023c15672e5202871def883d8a,2daf87bc3b78cf832431558d684aa808,362f93603b14f190cfa5cceeff63b2e5,1,0.40816326530612246,1.0,NAME_MISMATCH,false,true,false,ORD_AU_184563,2,TechFlow,TechFlow Corporation,Wired Keyboard of Mechanical,wired keyboard of mechanical,9941385717548649068,2025-08-10 14:24:59.504+10
0c494e0229e7e5e02cd3a6b2f8b1dcfa,20250716,c977754b89e8dc8ba17cdeaa23d38ae7,d64e0756aab2ec1bb750fbe1e057b307,2a71cd7e3b9c19d2d3196dbb88037416,1,0.4117647058823529,1.0,NAME_MISMATCH,false,true,false,ORD_AU_217589,7,ViewMaster,ViewMaster Corporation,LCD Monitor 27 inch,lcd monitor 27 inch,4738721635764298955,2025-08-10 14:24:59.504+10
956a71f4e10220457ceaf856717ca152,20250716,c977754b89e8dc8ba17cdeaa23d38ae7,153f4fead6bcb7b8277efee4aed71c31,7c7a81ccb126cde0cd898336089fc5a4,1,0.3529411764705882,0.6,NAME_MISMATCH,false,true,false,ORD_AU_546585,2,OffLnk,OfficeLink Corporation,OfficeLink HD WEBCAM,officelink hd webcam,6262762825532166625,2025-08-10 14:24:59.504+10
b5642712309bcf2caaa63135f5c9631e,20250716,62d296563f195530c1c981ff481b07b3,153f4fead6bcb7b8277efee4aed71c31,7c7a81ccb126cde0cd898336089fc5a4,1,0.3529411764705882,0.8181818181818181,NAME_MISMATCH,false,true,false,ORD_US_840330,3,Office Link,OfficeLink Corporation,webcam hd officelink,webcam hd officelink,8584304860294498502,2025-08-10 14:24:59.504+10
6093181ccb21c331777651735e7c0d72,20250715,2f9cd7e07b2c3a542b837e13a2fc83d9,38e87d3db9b9a1d2dbe7321ac29df584,c33fccb601bd048e98ca0221d0513a45,1,0.4545454545454546,1.0,NAME_MISMATCH,false,true,false,ORD_US_563392,2,ConnectPro,ConnectPro Corporation,Mechanical Keyboard Compact,mechanical keyboard compact,16787624159761590939,2025-08-10 14:24:59.504+10
743cf228bcc93cdc243c0301177169dc,20250714,d4680a0984ad2d62127cc2b5ec019624,,aaadecf37a9a65410c8c9cb0534dcf54,1,0.3902439024390244,0.0,NAME_MISMATCH,false,true,true,ORD_AU_704904,6,,,DatVault 4K 27 inch Monitor,datvault 4k 27 inch monitor,197980111672755424,2025-08-10 14:24:59.504+10
e06e50f701adbc29e6825d71a1caf282,20250713,91f0408a61f92f915ac67558b79fc8be,d09e7ca98733633b21e000b80deb3263,f3f79b4a7f54b4fa78bc9df0fe660411,1,0.5,1.0,NAME_MISMATCH,false,true,false,ORD_AU_276993,4,ProConnect,ProConnect Corporation,Wireless gaming headseat,wireless gaming headseat,10607015438300891235,2025-08-10 14:24:59.504+10
e8f47700af107727058e60a142bf2888,20250713,c977754b89e8dc8ba17cdeaa23d38ae7,d64e0756aab2ec1bb750fbe1e057b307,14d8e65533f4138bc6edcf9a5e4a97dc,1,0.4545454545454546,1.0,NAME_MISMATCH,false,true,false,ORD_AU_544673,9,ViewMaster,ViewMaster Corporation,Monitor LCD 32&quot;,"monitor lcd 32""",25196656730975611,2025-08-10 14:24:59.504+10
ad7a6514354593716c82df71ab7eded2,20250713,ae3328023c15672e5202871def883d8a,bbc4ee462e9f76716579f1a6c5627b49,545b003f6bac13bcde42827f40560b61,1,0.5217391304347826,1.0,NAME_MISMATCH,false,true,false,ORD_AU_768649,8,DataVault,DataVault Corporation,"10ft Ethernet Cable, DataVault","10ft ethernet cable, datavault",1616624049621779988,2025-08-10 14:24:59.504+10
e4053d620905fa22a8927ec32f562d60,20250713,8f8c5193945cd7cf3287ea3c935d3ddc,38e87d3db9b9a1d2dbe7321ac29df584,22579cec72b18e2776930b000867a9ed,1,0.65,1.0,NAME_MISMATCH,false,true,false,ORD_AU_812952,10,CONNECTPRO,ConnectPro Corporation,MECHANICAL KEYBOARD-COMPACT,mechanical keyboard-compact,6180911629037594703,2025-08-10 14:24:59.504+10
109c956dea7259be8a6e69349f5f04a8,20250713,8f8c5193945cd7cf3287ea3c935d3ddc,d64e0756aab2ec1bb750fbe1e057b307,14d8e65533f4138bc6edcf9a5e4a97dc,1,0.41666666666666663,1.0,NAME_MISMATCH,false,true,false,ORD_AU_819737,2,viewmaster,ViewMaster Corporation,32 INCH MONITOR - ViewMaster,32 inch monitor - viewmaster,14238118103913883126,2025-08-10 14:24:59.504+10
5436030ba416f3d763d442fbd2f9b141,20250713,d4de6470b90d995178d2494307f639ef,bbc4ee462e9f76716579f1a6c5627b49,89b40904deb88f8684c25d3c11340838,1,0.5555555555555556,1.0,NAME_MISMATCH,false,true,false,ORD_US_831269,7,DataVault,DataVault Corporation,TechFlow HDMI USB-C Adapter,techflow hdmi usb-c adapter,7633765561275016651,2025-08-10 14:24:59.504+10
e3a8589bcfe4f626f407b2b4c4e7dfd9,20250712,91f0408a61f92f915ac67558b79fc8be,bbc4ee462e9f76716579f1a6c5627b49,80d5a28f2fcf06e9e1049a79cc965eb2,1,0.35,0.9473684210526316,NAME_MISMATCH,false,true,false,ORD_AU_466307,10,Data Vault,DataVault Corporation,Flash drive 256 gigabytes Data Vault,flash drive 256 gigabytes data vault,15209761826231862043,2025-08-10 14:24:59.504+10
3c82d4cb0a3e0df298675e2fd5872f4a,20250712,d4de6470b90d995178d2494307f639ef,d09e7ca98733633b21e000b80deb3263,80d5a28f2fcf06e9e1049a79cc965eb2,1,0.4,0.8333333333333335,NAME_MISMATCH,false,true,false,ORD_US_275347,5,ConPro,ProConnect Corporation,Adapter HDMI capable of 4K,adapter hdmi capable of 4k,1056212031605197026,2025-08-10 14:24:59.504+10
7c39aa8071bce72483b9dea6dde0268e,20250712,ef87068ac6e5cd01dcca96f0ac205f08,2daf87bc3b78cf832431558d684aa808,ac4e5210849b355386428f1e4401382a,1,0.42105263157894735,0.6666666666666667,NAME_MISMATCH,false,true,false,ORD_US_857729,6,TECH Flow,TechFlow Corporation,WIRLESS GAMING HEADSET,wirless gaming headset,15782862135662458982,2025-08-10 14:24:59.504+10
5046a15904c51c6a8faf0f6779e578a9,20250711,d70ed7a32bdc9dcadee90f6e0dbaf443,2daf87bc3b78cf832431558d684aa808,c33fccb601bd048e98ca0221d0513a45,1,0.30000000000000004,1.0,NAME_MISMATCH,false,true,false,ORD_US_382860,5,TF,TechFlow Corporation,TF RGB Mech kb,tf rgb mech kb,15956804689538224979,2025-08-10 14:24:59.504+10
bbdd3f93e2aab4bd4bb11a578516259c,20250710,ae3328023c15672e5202871def883d8a,38e87d3db9b9a1d2dbe7321ac29df584,9a46757e81ccf82fe0b6c45bff5e1ea5,1,0.6,1.0,NAME_MISMATCH,false,true,false,ORD_AU_252477,5,ConnectPro,ConnectPro Corporation,HDMI cabl 6'' ConnectPro,hdmi cabl 6'' connectpro,97582429102554195,2025-08-10 14:24:59.504+10
8c0fa41469197cb319bbdd6568cd1f87,20250710,8f8c5193945cd7cf3287ea3c935d3ddc,d09e7ca98733633b21e000b80deb3263,0a140f8a70774cc6ca46ee58372c5a3c,1,0.4193548387096774,1.0,NAME_MISMATCH,false,true,false,ORD_AU_660571,6,ProConnect,ProConnect Corporation,ProConnect Wireless Earbuds White,proconnect wireless earbuds white,8761580110348189310,2025-08-10 14:24:59.504+10
86477af6de25935c70f6b00a8bdb0aec,20250709,91f0408a61f92f915ac67558b79fc8be,bbc4ee462e9f76716579f1a6c5627b49,0cbeeb2bf9183870f6859a7a8e69349e,1,0.33333333333333337,1.0,NAME_MISMATCH,false,true,false,ORD_AU_233050,2,datavault,DataVault Corporation,external usb drive datavault 1tb,external usb drive datavault 1tb,15264880563863521509,2025-08-10 14:24:59.504+10
28afb834ff2c078eb32abb7a046fe55b,20250709,8f8c5193945cd7cf3287ea3c935d3ddc,38e87d3db9b9a1d2dbe7321ac29df584,7c7a81ccb126cde0cd898336089fc5a4,1,0.4,1.0,NAME_MISMATCH,false,true,false,ORD_AU_934952,7,ConnectPro,ConnectPro Corporation,10ft HDMI Cable - ConnectPro,10ft hdmi cable - connectpro,2784971150757967275,2025-08-10 14:24:59.504+10
ea4084bc2edde49815542fd89761b0ce,20250708,c977754b89e8dc8ba17cdeaa23d38ae7,d64e0756aab2ec1bb750fbe1e057b307,2a71cd7e3b9c19d2d3196dbb88037416,1,0.33333333333333337,1.0,NAME_MISMATCH,false,true,false,ORD_AU_899673,2,viewmaster,ViewMaster Corporation,viewmaster LCD 27in,viewmaster lcd 27in,8527955499239317325,2025-08-10 14:24:59.504+10
8a5f34e6c4e8f6ba0bb2ce15637664f3,20250707,ae3328023c15672e5202871def883d8a,d64e0756aab2ec1bb750fbe1e057b307,0cbeeb2bf9183870f6859a7a8e69349e,1,0.33333333333333337,1.0,NAME_MISMATCH,false,true,false,ORD_AU_285473,2,ViewMaster,ViewMaster Corporation,LCD27 inch monitr with stand,lcd27 inch monitr with stand,6000880870514782671,2025-08-10 14:24:59.504+10
20de5e1f55cf2b5679ce1449fdd10b37,20250707,d4de6470b90d995178d2494307f639ef,,08050882fdd8d3d1b5098035236859e6,1,1.0,0.0,VENDOR_MISMATCH,false,false,true,ORD_US_276778,6,,,"USB-C Cable &#x2013; 6ft",usb-c cable - 6ft,10275774777012582445,2025-08-10 14:24:59.504+10
2ab6620c5ff7c61093345ffc5834cde1,20250706,d4680a0984ad2d62127cc2b5ec019624,d64e0756aab2ec1bb750fbe1e057b307,0cbeeb2bf9183870f6859a7a8e69349e,1,0.33333333333333337,1.0,NAME_MISMATCH,false,true,false,ORD_AU_901267,7,ViewMaster,ViewMaster Corporation,27-inch LED Monitor,27-inch led monitor,7645501670787504119,2025-08-10 14:24:59.504+10
9ad6cfeb5736f8175e3405cbeb5a91f4,20250706,ef87068ac6e5cd01dcca96f0ac205f08,bbc4ee462e9f76716579f1a6c5627b49,89b40904deb88f8684c25d3c11340838,1,0.5555555555555556,1.0,NAME_MISMATCH,false,true,false,ORD_US_878156,10,DataVault,DataVault Corporation,USB-C Adapter TechFlow to HDMI,usb-c adapter techflow to hdmi,747142930559326058,2025-08-10 14:24:59.504+10
b68aed3fb89f25237228cf42b4865f84,20250706,d70ed7a32bdc9dcadee90f6e0dbaf443,d09e7ca98733633b21e000b80deb3263,3140bbc04dae4e21958331f63deb7722,1,0.45833333333333337,1.0,NAME_MISMATCH,false,true,false,ORD_US_948072,5,ProConnect,ProConnect Corporation,ProConnect Ethernet Cable Cat6 15 ft,proconnect ethernet cable cat6 15 ft,4099010474405924571,2025-08-10 14:24:59.504+10
88ed5133ff27dbb6bc736501abeb9e75,20250706,2f9cd7e07b2c3a542b837e13a2fc83d9,,7da598bcf0c556d64707a92b63efee08,1,1.0,0.0,VENDOR_MISMATCH,false,false,true,ORD_US_285846,4,,,22 inch viewmaster lcd mon,22 inch viewmaster lcd mon,17688687559085948278,2025-08-10 14:24:59.504+10
717df46b5c0b43f92053a827d73b2734,20250705,91f0408a61f92f915ac67558b79fc8be,d09e7ca98733633b21e000b80deb3263,f3f79b4a7f54b4fa78bc9df0fe660411,1,0.375,0.9523809523809522,NAME_MISMATCH,false,true,false,ORD_AU_560479,3,Pro-Connect,ProConnect Corporation,Gaming Wireless headset ProConnect,gaming wireless headset proconnect,16412240878439342604,2025-08-10 14:24:59.504+10
71f92033d34766991637f9d24ee72b26,20250705,91f0408a61f92f915ac67558b79fc8be,153f4fead6bcb7b8277efee4aed71c31,14d8e65533f4138bc6edcf9a5e4a97dc,1,0.4285714285714286,1.0,NAME_MISMATCH,false,true,false,ORD_AU_938991,1,OfficeLink,OfficeLink Corporation,Office Headset Noise Cancelling,office headset noise cancelling,7708791068568389757,2025-08-10 14:24:59.504+10
c3b123876cbf4ff4276bc28920d7e86c,20250705,ef87068ac6e5cd01dcca96f0ac205f08,,e6e3354b3bb843fb345fafb6ce93e951,1,0.3076923076923077,0.0,NAME_MISMATCH,false,true,true,ORD_US_109394,4,,,Wired Mouse &lt;optical&gt; OfficeLink,wired mouse  officelink,15154964680411050614,2025-08-10 14:24:59.504+10
0fb90afbb9e1fbf474b5b158239c3d9d,20250705,d4de6470b90d995178d2494307f639ef,d09e7ca98733633b21e000b80deb3263,f3f79b4a7f54b4fa78bc9df0fe660411,1,0.41666666666666663,1.0,NAME_MISMATCH,false,true,false,ORD_US_599979,5,ProConnect,ProConnect Corporation,Wireless Headset-Gaming,wireless headset-gaming,17276911086395030612,2025-08-10 14:24:59.504+10
d1bb57a21a4aff13b3044b3586da89d7,20250704,91f0408a61f92f915ac67558b79fc8be,38e87d3db9b9a1d2dbe7321ac29df584,3140bbc04dae4e21958331f63deb7722,1,0.3783783783783784,1.0,NAME_MISMATCH,false,true,false,ORD_AU_270780,3,CONNECTPRO,ConnectPro Corporation,CONNECTPRO DP Cable 3FT,connectpro dp cable 3ft,15715374737176715974,2025-08-10 14:24:59.504+10
25601c7c66ef220e3539caa54d4e45f4,20250704,2f9cd7e07b2c3a542b837e13a2fc83d9,2daf87bc3b78cf832431558d684aa808,362f93603b14f190cfa5cceeff63b2e5,1,0.39130434782608686,1.0,NAME_MISMATCH,false,true,false,ORD_US_290347,6,TechFlow,TechFlow Corporation,Mechanical Keyboard Wired,mechanical keyboard wired,9279795438255838861,2025-08-10 14:24:59.504+10
41a9fb5fbfc8539f6133ec33d7bd17e6,20250704,d4de6470b90d995178d2494307f639ef,38e87d3db9b9a1d2dbe7321ac29df584,08050882fdd8d3d1b5098035236859e6,1,0.42105263157894735,0.75,NAME_MISMATCH,false,true,false,ORD_US_303448,7,CPro,ConnectPro Corporation,"LED Monitor 24 inch, Black","led monitor 24 inch, black",1941169284949988711,2025-08-10 14:24:59.504+10
b17a95c332fe7039f0c845df8dc30836,20250704,d70ed7a32bdc9dcadee90f6e0dbaf443,d64e0756aab2ec1bb750fbe1e057b307,e6e3354b3bb843fb345fafb6ce93e951,1,0.4,1.0,NAME_MISMATCH,false,true,false,ORD_US_636884,7,ViewMaster,ViewMaster Corporation,Ergonomic Wireless Mouse &amp; keyboard,ergonomic wireless mouse & keyboard,2589784399537647254,2025-08-10 14:24:59.504+10
8b28754b86b5cadcacc1f26a05599dd2,20250703,c977754b89e8dc8ba17cdeaa23d38ae7,153f4fead6bcb7b8277efee4aed71c31,7c7a81ccb126cde0cd898336089fc5a4,1,0.36363636363636365,0.75,NAME_MISMATCH,false,true,false,ORD_AU_232348,5,OffcLink,OfficeLink Corporation,"WEBCAM HD, 1080p","webcam hd, 1080p",5750551144897861815,2025-08-10 14:24:59.504+10
f9976499627d919fa3f858c6e498ebea,20250703,8f8c5193945cd7cf3287ea3c935d3ddc,38e87d3db9b9a1d2dbe7321ac29df584,80d5a28f2fcf06e9e1049a79cc965eb2,1,0.35,1.0,NAME_MISMATCH,false,true,false,ORD_AU_619956,4,ConnectPro,ConnectPro Corporation,2m HDMI cable - ConnectPro,2m hdmi cable - connectpro,10516756391016483696,2025-08-10 14:24:59.504+10
d82a772ef0d2ee24689566fcc811fc82,20250703,d4de6470b90d995178d2494307f639ef,d64e0756aab2ec1bb750fbe1e057b307,22579cec72b18e2776930b000867a9ed,1,0.4,0.8571428571428572,NAME_MISMATCH,false,true,false,ORD_US_310669,9,V-Master,ViewMaster Corporation,lcd 27 inch monitor V-Master,lcd 27 inch monitor v-master,7731159998936294372,2025-08-10 14:24:59.504+10
c4aea6d8a90f82ae8a73b28e31d4a82b,20250702,2f9cd7e07b2c3a542b837e13a2fc83d9,d64e0756aab2ec1bb750fbe1e057b307,0cbeeb2bf9183870f6859a7a8e69349e,1,0.33333333333333337,1.0,NAME_MISMATCH,false,true,false,ORD_US_677500,1,ViewMaster,ViewMaster Corporation,monitor LCD 27 inch view,monitor lcd 27 inch view,1741610079695665543,2025-08-10 14:24:59.504+10
c2d017761cfe2f5a4a843a1e8533fd4d,20250702,ef87068ac6e5cd01dcca96f0ac205f08,d09e7ca98733633b21e000b80deb3263,f3f79b4a7f54b4fa78bc9df0fe660411,1,0.41666666666666663,1.0,NAME_MISMATCH,false,true,false,ORD_US_744499,10,ProConnect,ProConnect Corporation,Wireless Gaming Headset,wireless gaming headset,2810099178529767286,2025-08-10 14:24:59.504+10
58723bb3037f93dd943c26198a4282e6,20250701,8f8c5193945cd7cf3287ea3c935d3ddc,bbc4ee462e9f76716579f1a6c5627b49,545b003f6bac13bcde42827f40560b61,1,0.5405405405405406,1.0,NAME_MISMATCH,false,true,false,ORD_AU_303629,8,DataVault,DataVault Corporation,Ethernet Cable - 10ft,ethernet cable - 10ft,5334189564815162223,2025-08-10 14:24:59.504+10
ac063c472b9ef17e890ed46d237000aa,20250701,8f8c5193945cd7cf3287ea3c935d3ddc,bbc4ee462e9f76716579f1a6c5627b49,2d76498279fceb080c8276f555bf5877,1,0.38888888888888884,1.0,NAME_MISMATCH,false,true,false,ORD_AU_452071,4,DataVault,DataVault Corporation,External Drive 1TB,external drive 1tb,14687962601719342366,2025-08-10 14:24:59.504+10
